chr	start	end	peakVal	strand	motif	sample_id	replicate	TF	genic
chrX	609233	609234	437	-	1	11017	rep1	ume6	False
chrX	220842	220843	332	+	1	11017	rep1	ume6	False
chrX	683864	683865	316	+	1	11017	rep1	ume6	False
chrX	598484	598485	524	+	1	11017	rep1	ume6	False
chrX	231203	231204	492	+	1	11017	rep1	ume6	False
chrX	449047	449048	247	-	1	11017	rep1	ume6	False
chrX	355755	355756	133	-	1	11017	rep1	ume6	False
chrX	744092	744093	274	-	1	11017	rep1	ume6	False
chrI	70931	70932	1000	-	1	11017	rep1	ume6	False
chrI	141671	141672	479	-	1	11017	rep1	ume6	False
chrI	190676	190677	495	+	1	11017	rep1	ume6	True
chrI	45245	45246	407	+	1	11017	rep1	ume6	False
chrI	227366	227367	124	-	1	11017	rep1	ume6	False
chrXVI	520307	520308	1000	-	1	11017	rep1	ume6	False
chrXVI	832129	832130	1000	+	1	11017	rep1	ume6	True
chrXVI	627501	627502	1000	+	1	11017	rep1	ume6	False
chrXVI	339790	339791	1000	-	1	11017	rep1	ume6	False
chrXVI	171289	171290	1000	-	1	11017	rep1	ume6	False
chrXVI	246586	246587	565	+	1	11017	rep1	ume6	False
chrXVI	246363	246364	648	-	1	11017	rep1	ume6	False
chrXVI	203019	203020	736	+	1	11017	rep1	ume6	False
chrXVI	870209	870210	782	+	1	11017	rep1	ume6	False
chrXVI	404186	404187	498	-	1	11017	rep1	ume6	False
chrXVI	645170	645171	483	+	1	11017	rep1	ume6	True
chrXVI	298882	298883	388	-	1	11017	rep1	ume6	True
chrXVI	569470	569471	355	+	1	11017	rep1	ume6	True
chrXVI	378914	378915	407	+	1	11017	rep1	ume6	False
chrXVI	770839	770840	274	-	1	11017	rep1	ume6	False
chrXVI	520878	520879	293	+	1	11017	rep1	ume6	False
chrVIII	375479	375480	1000	-	1	11017	rep1	ume6	False
chrVIII	39899	39900	1000	-	1	11017	rep1	ume6	False
chrVIII	56309	56310	1000	-	1	11017	rep1	ume6	False
chrVIII	356270	356271	538	+	1	11017	rep1	ume6	False
chrVIII	131953	131954	241	-	1	11017	rep1	ume6	False
chrVIII	402769	402770	297	-	1	11017	rep1	ume6	False
chrVIII	302218	302219	159	-	1	11017	rep1	ume6	False
chrVIII	6306	6307	286	+	1	11017	rep1	ume6	False
chrVIII	554007	554008	173	-	1	11017	rep1	ume6	False
chrIX	292144	292145	1000	-	1	11017	rep1	ume6	True
chrIX	226433	226434	1000	+	1	11017	rep1	ume6	False
chrIX	308436	308437	447	+	1	11017	rep1	ume6	True
chrIX	226074	226075	360	-	1	11017	rep1	ume6	False
chrIX	254347	254348	279	+	1	11017	rep1	ume6	False
chrXI	68528	68529	1000	+	1	11017	rep1	ume6	True
chrXI	21456	21457	966	+	1	11017	rep1	ume6	False
chrXI	288709	288710	1000	+	1	11017	rep1	ume6	False
chrXI	408353	408354	945	+	1	11017	rep1	ume6	False
chrXI	364479	364480	898	-	1	11017	rep1	ume6	False
chrXI	68850	68851	820	+	1	11017	rep1	ume6	True
chrXI	457281	457282	302	-	1	11017	rep1	ume6	False
chrXIV	198941	198942	1000	+	1	11017	rep1	ume6	True
chrXIV	289061	289062	1000	+	1	11017	rep1	ume6	True
chrXIV	392498	392499	477	+	1	11017	rep1	ume6	False
chrXIV	609599	609600	391	+	1	11017	rep1	ume6	False
chrXIV	8235	8236	369	+	1	11017	rep1	ume6	False
chrXIV	280244	280245	244	-	1	11017	rep1	ume6	False
chrXIV	135799	135800	203	+	1	11017	rep1	ume6	False
chrXIV	197243	197244	155	-	1	11017	rep1	ume6	True
chrXIV	250822	250823	140	-	1	11017	rep1	ume6	False
chrXIV	108285	108286	164	-	1	11017	rep1	ume6	False
chrXIV	618390	618391	70	-	1	11017	rep1	ume6	False
chrXIV	196209	196210	157	+	1	11017	rep1	ume6	False
chrII	101355	101356	1000	+	2	11017	rep1	ume6	False
chrII	164322	164323	471	-	2	11017	rep1	ume6	False
chrIV	1080799	1080800	1000	-	2	11017	rep1	ume6	False
chrIV	369159	369160	343	+	2	11017	rep1	ume6	False
chrVI	223960	223961	296	-	2	11017	rep1	ume6	True
chrXII	1012329	1012330	1000	+	3	11017	rep1	ume6	False
chrIII	133447	133448	436	+	1	13775	rep2	ume6	False
chrVII	625261	625262	838	+	1	13775	rep2	ume6	False
chrVII	977076	977077	450	-	1	13775	rep2	ume6	False
chrVII	1000327	1000328	77	+	1	13775	rep2	ume6	False
chrXII	108579	108580	1000	-	1	13775	rep2	ume6	False
chrXII	1013486	1013487	111	+	1	13775	rep2	ume6	True
chrXII	377488	377489	131	-	1	13775	rep2	ume6	False
chrXV	996641	996642	154	+	1	13775	rep2	ume6	False
chrXV	978915	978916	152	+	1	13775	rep2	ume6	False
chrIV	969925	969926	156	-	1	13775	rep2	ume6	False
chrIV	866862	866863	255	-	1	13775	rep2	ume6	True
chrXIII	192483	192484	295	+	1	13775	rep2	ume6	False
chrXIII	243989	243990	85	+	1	13775	rep2	ume6	True
chrI	189968	189969	146	-	1	13775	rep2	ume6	False
chrXVI	645704	645705	1000	-	1	13775	rep2	ume6	False
chrXVI	569296	569297	275	-	1	13775	rep2	ume6	False
chrXVI	678801	678802	162	+	1	13775	rep2	ume6	False
chrXVI	227693	227694	151	-	1	13775	rep2	ume6	False
chrVIII	122424	122425	306	+	1	13775	rep2	ume6	False
chrVIII	25665	25666	184	-	1	13775	rep2	ume6	False
chrVIII	262658	262659	137	+	1	13775	rep2	ume6	False
chrIX	249308	249309	259	-	1	13775	rep2	ume6	False
chrXIV	350197	350198	339	+	1	13775	rep2	ume6	True
chrXIV	60130	60131	109	+	1	13775	rep2	ume6	False
chrXV	797172	797173	429	+	2	13775	rep2	ume6	False
