chr	start	TF	genic
chrXVI	281552	tfb3	False
chrXVI	173098	tfb3	False
chrXVI	700526	tfb3	False
chrXVI	404887	tfb3	False
chrXVI	76272	tfb3	False
chrXVI	654130	tfb3	False
chrXVI	719416	tfb3	False
chrXVI	303079	tfb3	False
chrXVI	666045	tfb3	True
chrXVI	352352	tfb3	False
chrXVI	164085	tfb3	True
chrXVI	297453	tfb3	False
chrXVI	840130	tfb3	False
chrXVI	829679	tfb3	False
chrXVI	679546	tfb3	False
chrXVI	675715	tfb3	False
chrXVI	878542	tfb3	True
chrXVI	373551	tfb3	False
chrXVI	132754	tfb3	False
chrXVI	464322	tfb3	False
chrXVI	870057	tfb3	False
chrXVI	138588	tfb3	False
chrXVI	572650	tfb3	False
chrXVI	329365	tfb3	False
chrXVI	462157	tfb3	False
chrXVI	607509	tfb3	False
chrXVI	713059	tfb3	False
chrXVI	775342	tfb3	False
chrXVI	639434	tfb3	False
chrXVI	313224	tfb3	False
chrXVI	393951	tfb3	False
chrXVI	565273	tfb3	False
chrII	681902	tfb3	False
chrII	235925	tfb3	False
chrII	256280	tfb3	False
chrII	255734	tfb3	False
chrII	604476	tfb3	False
chrII	392861	tfb3	False
chrII	425821	tfb3	False
chrII	483486	tfb3	False
chrII	718136	tfb3	False
chrII	697391	tfb3	False
chrII	490788	tfb3	False
chrII	407239	tfb3	False
chrII	117440	tfb3	False
chrII	774621	tfb3	False
chrII	339428	tfb3	False
chrII	461888	tfb3	False
chrII	807333	tfb3	False
chrII	89919	tfb3	False
chrII	353398	tfb3	False
chrXIII	652223	tfb3	False
chrXIII	164306	tfb3	False
chrXIII	632271	tfb3	False
chrXIII	500728	tfb3	False
chrXIII	551231	tfb3	False
chrXIII	754243	tfb3	False
chrXIII	253109	tfb3	False
chrXIII	674937	tfb3	False
chrXIII	895504	tfb3	False
chrXIII	408931	tfb3	False
chrXIII	302570	tfb3	False
chrXIII	605743	tfb3	False
chrXIII	287980	tfb3	False
chrXIII	637058	tfb3	False
chrXIII	13428	tfb3	False
chrXIII	667456	tfb3	False
chrXIII	759719	tfb3	False
chrXIII	798460	tfb3	False
chrXIII	43966	tfb3	False
chrXIII	268057	tfb3	False
chrXIII	861036	tfb3	False
chrIV	229868	tfb3	False
chrIV	1236413	tfb3	False
chrIV	579425	tfb3	False
chrIV	356953	tfb3	False
chrIV	1468543	tfb3	True
chrIV	322191	tfb3	False
chrIV	721569	tfb3	False
chrIV	221878	tfb3	False
chrIV	1013735	tfb3	False
chrIV	600719	tfb3	False
chrIV	221853	tfb3	False
chrIV	310209	tfb3	False
chrIV	155966	tfb3	False
chrIV	930509	tfb3	False
chrIV	444533	tfb3	False
chrIV	507842	tfb3	False
chrIV	534705	tfb3	False
chrIV	1108552	tfb3	True
chrIV	121995	tfb3	False
chrIV	770264	tfb3	True
chrIV	337348	tfb3	False
chrIV	1489057	tfb3	False
chrIV	530836	tfb3	False
chrIV	172230	tfb3	True
chrIV	1317851	tfb3	False
chrIV	234836	tfb3	False
chrIV	546504	tfb3	False
chrIV	1465931	tfb3	False
chrIV	439566	tfb3	False
chrIV	1135708	tfb3	False
chrIV	421728	tfb3	False
chrIV	871000	tfb3	False
chrIV	993093	tfb3	False
chrIV	1242701	tfb3	False
chrIV	1222657	tfb3	False
chrIV	831738	tfb3	False
chrXI	327550	tfb3	False
chrXI	164450	tfb3	False
chrXI	259181	tfb3	True
chrXI	109232	tfb3	False
chrXI	142919	tfb3	False
chrXI	615578	tfb3	False
chrXI	554912	tfb3	False
chrXI	356431	tfb3	True
chrXI	387247	tfb3	False
chrXI	335307	tfb3	False
chrXI	261068	tfb3	False
chrXI	362411	tfb3	False
chrXI	435158	tfb3	False
chrXI	256578	tfb3	False
chrXI	487423	tfb3	False
chrXI	493861	tfb3	False
chrXI	579179	tfb3	False
chrXI	451379	tfb3	False
chrXI	271756	tfb3	False
chrXI	70451	tfb3	False
chrV	85568	tfb3	False
chrV	424653	tfb3	False
chrV	167610	tfb3	False
chrV	424673	tfb3	False
chrV	122994	tfb3	False
chrV	225262	tfb3	False
chrV	237172	tfb3	False
chrV	141587	tfb3	False
chrV	66826	tfb3	False
chrV	212042	tfb3	False
chrV	335322	tfb3	False
chrV	432390	tfb3	False
chrVIII	451220	tfb3	False
chrVIII	121882	tfb3	False
chrVIII	385221	tfb3	False
chrVIII	81745	tfb3	False
chrVIII	115947	tfb3	False
chrVIII	462399	tfb3	False
chrVIII	115500	tfb3	False
chrVIII	551527	tfb3	False
chrVIII	236570	tfb3	False
chrVIII	151596	tfb3	False
chrVIII	149401	tfb3	True
chrVIII	11036	tfb3	False
chrIII	163315	tfb3	False
chrIII	16916	tfb3	False
chrIII	58962	tfb3	False
chrIII	293710	tfb3	False
chrIII	262686	tfb3	False
chrIII	27898	tfb3	False
chrIII	211656	tfb3	False
chrI	71671	tfb3	False
chrI	67892	tfb3	False
chrI	124745	tfb3	False
chrI	224928	tfb3	False
chrVI	75064	tfb3	True
chrVI	225990	tfb3	False
chrVI	44495	tfb3	False
chrVI	131646	tfb3	False
chrVI	229214	tfb3	False
chrVI	162385	tfb3	False
chrIX	255048	tfb3	False
chrIX	99443	tfb3	False
chrIX	321870	tfb3	True
chrIX	267890	tfb3	False
chrIX	127429	tfb3	False
chrIX	193233	tfb3	False
chrIX	83216	tfb3	True
chrIX	291787	tfb3	False
chrIX	339299	tfb3	False
chrVII	420902	tfb3	False
chrII	398306	tfb3	False
chrIV	1434717	tfb3	True
chrXI	519304	tfb3	False
chrXI	514411	tfb3	False
chrV	214775	tfb3	False
chrXV	109066	tfb3	False
chrX	140123	tfb3	False
chrX	521799	tfb3	False
chrX	521765	tfb3	False
chrXIII	759482	tfb3	False
chrXIII	818753	tfb3	False
chrXV	978316	tfb3	False
chrXV	759560	tfb3	False
chrXV	797363	tfb3	False
chrXV	259317	tfb3	False
chrXV	515128	tfb3	False
chrXV	494752	tfb3	False
chrXV	288736	tfb3	False
chrXV	511652	tfb3	False
chrXV	679236	tfb3	True
chrXV	586398	tfb3	False
chrXV	412698	tfb3	False
chrXII	498878	tfb3	False
chrXII	951075	tfb3	False
chrXII	696937	tfb3	False
chrXII	247119	tfb3	False
chrXII	790291	tfb3	False
chrXII	862463	tfb3	False
chrXII	80292	tfb3	False
chrVII	366674	tfb3	False
chrVII	516658	tfb3	False
chrVII	932222	tfb3	False
chrX	75339	tfb3	False
chrX	651857	tfb3	False
chrX	173090	tfb3	False
chrX	160479	tfb3	False
chrX	173056	tfb3	False
chrX	466480	tfb3	False
chrX	136836	tfb3	False
chrX	290969	tfb3	False
chrX	147014	tfb3	False
chrXIV	352356	tfb3	False
chrXIV	282053	tfb3	False
chrXIV	631236	tfb3	False
chrXIV	108400	tfb3	False
chrXVI	694994	tfb3	False
chrXVI	432520	tfb3	False
chrXVI	517173	tfb3	False
chrXVI	339863	tfb3	False
chrXVI	551727	tfb3	False
chrXVI	648592	tfb3	False
chrXVI	261197	tfb3	False
chrXVI	69223	tfb3	False
chrII	88004	tfb3	False
chrII	477603	tfb3	False
chrII	300123	tfb3	False
chrII	307380	tfb3	False
chrII	539875	tfb3	False
chrII	306227	tfb3	False
chrII	356600	tfb3	False
chrII	392358	tfb3	False
chrXIII	159326	tfb3	False
chrXIII	651105	tfb3	True
chrXIII	129541	tfb3	False
chrXIII	284852	tfb3	False
chrXIII	312245	tfb3	True
chrXIII	262703	tfb3	False
chrIV	1489886	tfb3	True
chrIV	1450873	tfb3	False
chrIV	507774	tfb3	False
chrIV	652660	tfb3	False
chrIV	190876	tfb3	False
chrIV	836364	tfb3	True
chrIV	628594	tfb3	False
chrIV	525362	tfb3	False
chrIV	617252	tfb3	False
chrIV	366058	tfb3	False
chrIV	411697	tfb3	False
chrXI	559407	tfb3	False
chrXI	559380	tfb3	False
chrXI	208119	tfb3	False
chrXI	25113	tfb3	False
chrXI	282396	tfb3	False
chrXI	39057	tfb3	False
chrXI	567778	tfb3	False
chrXI	118335	tfb3	False
chrV	123081	tfb3	False
chrV	284326	tfb3	False
chrV	208538	tfb3	False
chrV	33680	tfb3	False
chrVIII	451268	tfb3	False
chrVIII	187706	tfb3	False
chrVIII	374433	tfb3	False
chrVIII	151290	tfb3	True
chrVIII	281256	tfb3	False
chrIII	163269	tfb3	False
chrIII	142556	tfb3	False
chrI	142130	tfb3	False
chrVI	223807	tfb3	True
chrVI	54820	tfb3	False
chrVI	54938	tfb3	False
chrIX	96829	tfb3	False
chrIX	113342	tfb3	False
chrXII	505797	tfb3	True
chrXIV	135646	tfb3	False
chrXIII	220083	tfb3	False
chrV	545059	tfb3	False
chrVII	347122	tfb3	True
chrXIII	511248	tfb3	False
chrXIII	178377	tfb3	False
chrIV	326210	tfb3	False
chrV	251635	tfb3	False
chrXV	780063	tfb4	True
chrXV	160678	tfb4	False
chrXV	444619	tfb4	False
chrXV	832285	tfb4	False
chrXV	1003921	tfb4	False
chrXV	797346	tfb4	False
chrXV	83057	tfb4	False
chrXV	797373	tfb4	False
chrXV	967762	tfb4	False
chrXV	233758	tfb4	False
chrXV	217100	tfb4	False
chrXV	316235	tfb4	False
chrXV	860421	tfb4	False
chrXV	909213	tfb4	False
chrXV	108984	tfb4	False
chrXV	1064580	tfb4	False
chrXV	586413	tfb4	False
chrXV	1064602	tfb4	False
chrXV	721729	tfb4	False
chrXV	47627	tfb4	False
chrXV	633633	tfb4	False
chrXV	944422	tfb4	False
chrXV	550298	tfb4	False
chrXV	386593	tfb4	False
chrXV	492975	tfb4	False
chrXV	426143	tfb4	False
chrXV	44901	tfb4	False
chrXV	922932	tfb4	False
chrXV	721900	tfb4	False
chrXII	234184	tfb4	False
chrXII	636697	tfb4	False
chrXII	202649	tfb4	False
chrXII	1041479	tfb4	False
chrXII	253738	tfb4	False
chrXII	1018870	tfb4	True
chrXII	48691	tfb4	False
chrXII	440309	tfb4	False
chrXII	233982	tfb4	True
chrXII	48651	tfb4	True
chrXII	646086	tfb4	False
chrXII	265275	tfb4	False
chrXII	296246	tfb4	False
chrXII	201493	tfb4	False
chrXII	259936	tfb4	True
chrXII	506092	tfb4	False
chrXII	826574	tfb4	False
chrXII	247134	tfb4	False
chrXII	111647	tfb4	False
chrXII	388543	tfb4	False
chrXII	247021	tfb4	False
chrXII	790277	tfb4	False
chrXII	506054	tfb4	False
chrXII	87188	tfb4	False
chrXII	88513	tfb4	False
chrXII	341766	tfb4	False
chrXII	388377	tfb4	False
chrXII	125007	tfb4	False
chrXII	388565	tfb4	False
chrXII	109033	tfb4	False
chrXII	937283	tfb4	False
chrXII	46466	tfb4	False
chrXII	49861	tfb4	False
chrXII	184938	tfb4	False
chrXII	502188	tfb4	False
chrXII	501105	tfb4	True
chrXII	777897	tfb4	True
chrXII	1012067	tfb4	False
chrXII	573939	tfb4	False
chrXII	136398	tfb4	True
chrXII	990716	tfb4	True
chrXII	912384	tfb4	False
chrXII	771735	tfb4	False
chrXII	822685	tfb4	False
chrXII	302026	tfb4	False
chrXII	873739	tfb4	False
chrXII	627091	tfb4	False
chrXII	143161	tfb4	False
chrXII	373346	tfb4	False
chrVII	316754	tfb4	False
chrVII	939743	tfb4	False
chrVII	610434	tfb4	False
chrVII	599340	tfb4	False
chrVII	974015	tfb4	False
chrVII	939720	tfb4	False
chrVII	180469	tfb4	False
chrVII	656494	tfb4	False
chrVII	823991	tfb4	False
chrVII	823958	tfb4	False
chrVII	371543	tfb4	False
chrVII	228746	tfb4	False
chrVII	482675	tfb4	False
chrVII	167778	tfb4	True
chrVII	465707	tfb4	False
chrVII	306330	tfb4	False
chrVII	720329	tfb4	True
chrVII	546192	tfb4	False
chrVII	185963	tfb4	False
chrVII	452320	tfb4	False
chrVII	848603	tfb4	False
chrVII	383430	tfb4	False
chrVII	856571	tfb4	False
chrVII	312151	tfb4	False
chrVII	668079	tfb4	False
chrVII	1027235	tfb4	False
chrVII	756511	tfb4	False
chrVII	850792	tfb4	False
chrVII	225882	tfb4	False
chrVII	939108	tfb4	False
chrVII	499933	tfb4	False
chrVII	35135	tfb4	True
chrVII	355723	tfb4	False
chrVII	774899	tfb4	False
chrXVI	281569	tfb4	False
chrXVI	404871	tfb4	False
chrXVI	719415	tfb4	False
chrXVI	432505	tfb4	False
chrXVI	731820	tfb4	False
chrXVI	297437	tfb4	False
chrXVI	352367	tfb4	False
chrXVI	840150	tfb4	False
chrXVI	829691	tfb4	False
chrXVI	572642	tfb4	False
chrXVI	551742	tfb4	False
chrXVI	339849	tfb4	False
chrXVI	679570	tfb4	False
chrXVI	746863	tfb4	False
chrXVI	821934	tfb4	False
chrXVI	818278	tfb4	True
chrXVI	313210	tfb4	False
chrXVI	462175	tfb4	False
chrXVI	455012	tfb4	False
chrXVI	713074	tfb4	False
chrXVI	565286	tfb4	False
chrXVI	203265	tfb4	False
chrXVI	775334	tfb4	False
chrXVI	675695	tfb4	False
chrXVI	153215	tfb4	False
chrXVI	876680	tfb4	False
chrXVI	147195	tfb4	False
chrXVI	753188	tfb4	False
chrXVI	672457	tfb4	False
chrXVI	759509	tfb4	False
chrXVI	174958	tfb4	False
chrXVI	814142	tfb4	False
chrXVI	704654	tfb4	True
chrXVI	593948	tfb4	False
chrXVI	176037	tfb4	False
chrXVI	383249	tfb4	False
chrXVI	901584	tfb4	False
chrX	228535	tfb4	False
chrX	73738	tfb4	False
chrX	663698	tfb4	False
chrX	620538	tfb4	False
chrX	120360	tfb4	False
chrX	173103	tfb4	False
chrX	154769	tfb4	False
chrX	521776	tfb4	False
chrX	160474	tfb4	False
chrX	90719	tfb4	False
chrX	620574	tfb4	False
chrX	290983	tfb4	False
chrX	173084	tfb4	False
chrX	623076	tfb4	False
chrX	466506	tfb4	False
chrX	150841	tfb4	False
chrX	432217	tfb4	False
chrX	36835	tfb4	True
chrX	147045	tfb4	False
chrX	700832	tfb4	False
chrX	281023	tfb4	False
chrX	191643	tfb4	True
chrX	525489	tfb4	False
chrX	134035	tfb4	False
chrX	658694	tfb4	False
chrX	526243	tfb4	False
chrX	159919	tfb4	False
chrX	633487	tfb4	False
chrX	285305	tfb4	False
chrX	469619	tfb4	False
chrX	398432	tfb4	False
chrX	405304	tfb4	False
chrXIII	159307	tfb4	False
chrXIII	500753	tfb4	False
chrXIII	253122	tfb4	False
chrXIII	651104	tfb4	True
chrXIII	605759	tfb4	False
chrXIII	541032	tfb4	False
chrXIII	798457	tfb4	False
chrXIII	287995	tfb4	False
chrXIII	284837	tfb4	False
chrXIII	104242	tfb4	False
chrXIII	67591	tfb4	False
chrXIII	279779	tfb4	False
chrXIII	348306	tfb4	False
chrXIII	808133	tfb4	False
chrXIII	258889	tfb4	False
chrXIII	23724	tfb4	False
chrXIII	451458	tfb4	False
chrXIII	841744	tfb4	False
chrXIII	43618	tfb4	False
chrXIII	625304	tfb4	False
chrXIII	509680	tfb4	False
chrXIII	712273	tfb4	False
chrXIII	572182	tfb4	False
chrXIII	861837	tfb4	False
chrXIII	16991	tfb4	False
chrXIII	696707	tfb4	False
chrXIII	722459	tfb4	False
chrXIII	16816	tfb4	False
chrXIII	739137	tfb4	False
chrXIII	863764	tfb4	False
chrXIII	822696	tfb4	False
chrXIV	174652	tfb4	False
chrXIV	499576	tfb4	False
chrXIV	576651	tfb4	False
chrXIV	716085	tfb4	False
chrXIV	499604	tfb4	False
chrXIV	631225	tfb4	False
chrXIV	138457	tfb4	False
chrXIV	662692	tfb4	False
chrXIV	372265	tfb4	False
chrXIV	349802	tfb4	False
chrXIV	48065	tfb4	False
chrXIV	663751	tfb4	False
chrXIV	202136	tfb4	False
chrXIV	318962	tfb4	False
chrXIV	373669	tfb4	False
chrXIV	370175	tfb4	False
chrXIV	40575	tfb4	False
chrXIV	244376	tfb4	False
chrXIV	355188	tfb4	False
chrXI	327566	tfb4	False
chrXI	164479	tfb4	False
chrXI	259166	tfb4	True
chrXI	38623	tfb4	False
chrXI	393420	tfb4	False
chrXI	554924	tfb4	False
chrXI	554897	tfb4	False
chrXI	578309	tfb4	True
chrXI	245602	tfb4	False
chrXI	356428	tfb4	True
chrXI	282402	tfb4	False
chrXI	335311	tfb4	False
chrXI	387266	tfb4	False
chrXI	435190	tfb4	False
chrXI	493847	tfb4	False
chrXI	321709	tfb4	False
chrXI	261048	tfb4	False
chrXI	362439	tfb4	False
chrXI	334047	tfb4	False
chrXI	164468	tfb4	False
chrXI	112546	tfb4	False
chrXI	307257	tfb4	False
chrXI	135897	tfb4	True
chrXI	256562	tfb4	False
chrXI	182733	tfb4	False
chrXI	442803	tfb4	False
chrXI	567796	tfb4	False
chrXI	599715	tfb4	False
chrXI	203471	tfb4	False
chrXI	358320	tfb4	False
chrXI	70726	tfb4	False
chrXI	180506	tfb4	False
chrXI	404048	tfb4	False
chrXI	275215	tfb4	False
chrXI	562489	tfb4	False
chrIV	1489899	tfb4	True
chrIV	221913	tfb4	False
chrIV	1236399	tfb4	False
chrIV	43995	tfb4	False
chrIV	322178	tfb4	False
chrIV	769104	tfb4	False
chrIV	1385112	tfb4	False
chrIV	600704	tfb4	False
chrIV	1013749	tfb4	False
chrIV	1355591	tfb4	False
chrIV	310218	tfb4	False
chrIV	221742	tfb4	True
chrIV	221867	tfb4	False
chrIV	330966	tfb4	True
chrIV	507818	tfb4	False
chrIV	770265	tfb4	True
chrIV	121979	tfb4	False
chrIV	1489086	tfb4	False
chrIV	366085	tfb4	False
chrIV	411712	tfb4	False
chrIV	234848	tfb4	False
chrIV	546516	tfb4	False
chrIV	993087	tfb4	False
chrIV	1465946	tfb4	False
chrIV	93967	tfb4	False
chrIV	93955	tfb4	False
chrIV	871015	tfb4	False
chrIV	1369647	tfb4	False
chrIV	337321	tfb4	False
chrIV	1242688	tfb4	False
chrIV	78353	tfb4	False
chrIV	1436858	tfb4	False
chrIV	534735	tfb4	False
chrIV	602913	tfb4	False
chrIV	814376	tfb4	False
chrIV	771773	tfb4	False
chrIV	1085020	tfb4	False
chrIV	530830	tfb4	False
chrIV	827516	tfb4	False
chrIV	1454549	tfb4	False
chrIV	681727	tfb4	False
chrIV	593377	tfb4	False
chrIV	375342	tfb4	False
chrIV	1436106	tfb4	False
chrIV	421737	tfb4	False
chrIV	289829	tfb4	True
chrIV	960285	tfb4	True
chrV	424643	tfb4	False
chrV	409164	tfb4	False
chrV	123008	tfb4	False
chrV	225281	tfb4	False
chrV	237204	tfb4	False
chrV	196880	tfb4	False
chrV	432418	tfb4	False
chrV	66838	tfb4	False
chrV	167619	tfb4	False
chrV	237162	tfb4	False
chrV	482877	tfb4	False
chrV	141741	tfb4	False
chrV	472525	tfb4	False
chrV	395233	tfb4	False
chrV	213254	tfb4	False
chrV	291932	tfb4	True
chrVIII	451228	tfb4	False
chrVIII	121905	tfb4	False
chrVIII	451246	tfb4	False
chrVIII	385210	tfb4	False
chrVIII	422869	tfb4	False
chrVIII	462415	tfb4	False
chrVIII	126493	tfb4	False
chrVIII	552013	tfb4	False
chrVIII	451479	tfb4	True
chrVIII	187713	tfb4	False
chrVIII	293941	tfb4	False
chrVIII	551548	tfb4	False
chrVIII	187732	tfb4	False
chrVIII	499035	tfb4	False
chrVIII	75384	tfb4	False
chrVIII	149419	tfb4	True
chrVIII	369862	tfb4	False
chrVIII	236582	tfb4	False
chrVIII	284662	tfb4	False
chrVIII	186938	tfb4	False
chrVIII	484774	tfb4	False
chrVIII	385186	tfb4	False
chrVIII	298733	tfb4	False
chrVIII	54780	tfb4	False
chrVIII	70090	tfb4	False
chrVIII	10720	tfb4	False
chrVIII	170527	tfb4	False
chrVIII	371642	tfb4	False
chrVIII	21182	tfb4	False
chrVIII	490551	tfb4	False
chrVIII	280673	tfb4	False
chrII	477589	tfb4	False
chrII	256264	tfb4	False
chrII	300104	tfb4	False
chrII	604461	tfb4	False
chrII	392913	tfb4	False
chrII	718187	tfb4	False
chrII	425843	tfb4	False
chrII	407252	tfb4	False
chrII	465977	tfb4	True
chrII	307574	tfb4	False
chrII	490788	tfb4	False
chrII	339442	tfb4	False
chrII	718146	tfb4	False
chrII	697426	tfb4	False
chrII	474279	tfb4	True
chrII	807341	tfb4	False
chrII	697385	tfb4	False
chrII	270184	tfb4	False
chrII	539890	tfb4	False
chrII	201789	tfb4	False
chrII	392370	tfb4	False
chrII	618622	tfb4	False
chrII	558617	tfb4	False
chrII	235052	tfb4	True
chrII	341996	tfb4	False
chrII	435748	tfb4	False
chrII	194005	tfb4	False
chrII	559958	tfb4	False
chrII	191777	tfb4	False
chrII	63671	tfb4	False
chrII	686658	tfb4	False
chrII	486764	tfb4	True
chrII	395256	tfb4	False
chrII	391575	tfb4	True
chrVI	82489	tfb4	False
chrVI	54861	tfb4	False
chrVI	44506	tfb4	False
chrVI	226005	tfb4	False
chrVI	229226	tfb4	False
chrVI	106293	tfb4	False
chrVI	184295	tfb4	False
chrVI	167289	tfb4	False
chrVI	95969	tfb4	True
chrVI	176520	tfb4	False
chrIX	255034	tfb4	False
chrIX	321865	tfb4	True
chrIX	321886	tfb4	True
chrIX	83247	tfb4	True
chrIX	291796	tfb4	False
chrIX	254801	tfb4	True
chrIX	353638	tfb4	False
chrIX	117914	tfb4	False
chrIX	274978	tfb4	False
chrIX	113362	tfb4	False
chrIX	310448	tfb4	False
chrIX	180279	tfb4	False
chrIX	60861	tfb4	False
chrIII	163325	tfb4	False
chrIII	142572	tfb4	False
chrIII	58774	tfb4	False
chrIII	163288	tfb4	False
chrIII	58978	tfb4	False
chrIII	262688	tfb4	False
chrIII	128009	tfb4	False
chrIII	211860	tfb4	False
chrIII	103395	tfb4	False
chrIII	162264	tfb4	False
chrIII	293817	tfb4	False
chrIII	131632	tfb4	False
chrIII	211648	tfb4	False
chrIII	210462	tfb4	False
chrIII	35565	tfb4	False
chrIII	214934	tfb4	False
chrIII	22150	tfb4	False
chrI	142099	tfb4	False
chrI	224894	tfb4	False
chrI	82590	tfb4	False
chrI	175187	tfb4	True
chrXV	618833	tfb4	False
chrXV	960845	tfb4	False
chrXV	357389	tfb4	False
chrXV	468171	tfb4	False
chrXII	198721	tfb4	False
chrXII	522603	tfb4	False
chrXII	522622	tfb4	False
chrXII	377342	tfb4	False
chrXII	522642	tfb4	False
chrXII	270824	tfb4	False
chrXII	751815	tfb4	False
chrXII	222175	tfb4	False
chrVII	951203	tfb4	False
chrVII	700074	tfb4	False
chrVII	165204	tfb4	False
chrVII	299768	tfb4	False
chrVII	74252	tfb4	False
chrVII	245376	tfb4	False
chrVII	428049	tfb4	False
chrVII	245220	tfb4	False
chrXVI	875113	tfb4	False
chrXVI	469860	tfb4	False
chrXVI	740013	tfb4	False
chrXVI	156255	tfb4	False
chrXVI	49178	tfb4	True
chrXVI	24737	tfb4	False
chrXVI	198481	tfb4	False
chrXVI	692477	tfb4	False
chrXVI	729574	tfb4	False
chrX	157336	tfb4	False
chrX	180327	tfb4	False
chrXIII	662412	tfb4	False
chrXIII	420122	tfb4	False
chrXIII	453572	tfb4	False
chrXIII	347001	tfb4	False
chrXIII	867183	tfb4	False
chrXIII	123026	tfb4	False
chrXIV	723189	tfb4	False
chrXIV	331260	tfb4	False
chrXIV	331282	tfb4	False
chrXIV	560099	tfb4	True
chrXIV	439334	tfb4	False
chrXIV	514984	tfb4	False
chrXI	364603	tfb4	False
chrXI	364584	tfb4	False
chrXI	533882	tfb4	False
chrXI	284901	tfb4	False
chrIV	363630	tfb4	False
chrIV	629793	tfb4	False
chrIV	1150567	tfb4	False
chrIV	381500	tfb4	False
chrV	194614	tfb4	False
chrV	166922	tfb4	False
chrV	387143	tfb4	False
chrV	394028	tfb4	False
chrVIII	517476	tfb4	False
chrII	171408	tfb4	False
chrII	48763	tfb4	False
chrII	143068	tfb4	False
chrVI	131636	tfb4	False
chrVI	131580	tfb4	False
chrIII	38883	tfb4	False
chrIII	238898	tfb4	False
chrXV	943587	tfb4	True
chrXV	106500	tfb4	False
chrXII	899141	tfb4	False
chrXII	1002291	tfb4	False
chrXII	1002305	tfb4	False
chrXII	416739	tfb4	False
chrXII	416763	tfb4	False
chrXII	131483	tfb4	False
chrXII	208680	tfb4	False
chrXII	862304	tfb4	False
chrVII	880202	tfb4	False
chrVII	718808	tfb4	False
chrVII	523609	tfb4	False
chrXVI	781932	tfb4	False
chrXVI	143242	tfb4	False
chrXVI	777473	tfb4	False
chrX	559191	tfb4	False
chrXIII	56478	tfb4	False
chrXIII	534779	tfb4	False
chrXI	282839	tfb4	False
chrXI	158572	tfb4	False
chrXI	282815	tfb4	False
chrXI	107096	tfb4	False
chrXI	66477	tfb4	True
chrXI	100312	tfb4	False
chrXI	352884	tfb4	False
chrIV	628612	tfb4	False
chrIV	433439	tfb4	False
chrV	377809	tfb4	False
chrVIII	401324	tfb4	False
chrVIII	26168	tfb4	True
chrIX	316738	tfb4	False
chrIX	148910	tfb4	False
chrIII	77988	tfb4	False
chrI	124763	tfb4	True
chrXV	408189	tfb4	False
chrXV	254225	tfb4	False
chrXV	259304	tfb4	False
chrXV	842204	tfb4	False
chrXV	978216	tfb4	False
chrXV	1043142	tfb4	False
chrXV	494748	tfb4	False
chrXV	967818	tfb4	False
chrXV	712627	tfb4	False
chrXV	1010808	tfb4	True
chrXV	679271	tfb4	False
chrXV	288708	tfb4	False
chrXV	400301	tfb4	False
chrXV	343429	tfb4	False
chrXV	554651	tfb4	False
chrXV	161015	tfb4	False
chrXV	633760	tfb4	False
chrXV	518866	tfb4	False
chrXII	370186	tfb4	False
chrXII	839370	tfb4	False
chrXII	805801	tfb4	True
chrXII	819268	tfb4	False
chrXII	368703	tfb4	False
chrXII	259481	tfb4	False
chrXII	721519	tfb4	False
chrXII	837476	tfb4	False
chrXII	440408	tfb4	True
chrXII	1030769	tfb4	False
chrXII	704199	tfb4	False
chrXII	725442	tfb4	False
chrXII	893553	tfb4	False
chrXII	260549	tfb4	False
chrVII	345929	tfb4	True
chrVII	310914	tfb4	False
chrVII	277483	tfb4	False
chrVII	516649	tfb4	False
chrVII	904890	tfb4	False
chrVII	226156	tfb4	False
chrVII	299929	tfb4	False
chrVII	609135	tfb4	False
chrVII	494461	tfb4	False
chrVII	270845	tfb4	False
chrVII	634232	tfb4	False
chrVII	848474	tfb4	False
chrVII	417448	tfb4	False
chrVII	699860	tfb4	False
chrVII	150672	tfb4	False
chrVII	393893	tfb4	False
chrVII	809563	tfb4	False
chrVII	303572	tfb4	True
chrVII	313167	tfb4	False
chrVII	678319	tfb4	False
chrVII	786006	tfb4	False
chrVII	257464	tfb4	False
chrXVI	700513	tfb4	False
chrXVI	378454	tfb4	False
chrXVI	303063	tfb4	False
chrXVI	164071	tfb4	True
chrXVI	812721	tfb4	False
chrXVI	329375	tfb4	False
chrXVI	667617	tfb4	False
chrXVI	305270	tfb4	False
chrXVI	85363	tfb4	False
chrXVI	296798	tfb4	False
chrXVI	105521	tfb4	False
chrXVI	73938	tfb4	False
chrXVI	176167	tfb4	False
chrXVI	423946	tfb4	False
chrX	349406	tfb4	False
chrX	454784	tfb4	False
chrX	75359	tfb4	False
chrX	123032	tfb4	False
chrX	647363	tfb4	True
chrX	75318	tfb4	False
chrX	136840	tfb4	False
chrX	126440	tfb4	False
chrX	392257	tfb4	False
chrX	192467	tfb4	False
chrX	555141	tfb4	False
chrX	454771	tfb4	False
chrX	573909	tfb4	False
chrX	641941	tfb4	False
chrX	134191	tfb4	False
chrX	180509	tfb4	False
chrX	58888	tfb4	False
chrX	90131	tfb4	False
chrX	636977	tfb4	False
chrX	75334	tfb4	False
chrX	239306	tfb4	False
chrX	47449	tfb4	False
chrXIII	223866	tfb4	False
chrXIII	551243	tfb4	False
chrXIII	895519	tfb4	False
chrXIII	13447	tfb4	False
chrXIII	667468	tfb4	False
chrXIII	759750	tfb4	False
chrXIII	606067	tfb4	True
